"11,11,-11",0.3388197422027587890625
"6,1,0",0.111789750166048318260072842112
"6,2,0",-7.17033189705138579037562951122e-38
"6,3,0",-0.139426314824802710196084252981
"6,4,0",3.59478535255094445362417177225e-38
"6,5,0",0.345439573355937364077433874164
"6,6,0",0.5
"6,7,0",0.295248696837105089808347652477
"6,8,0",-5.99550773075077001015577558473e-37
"6,9,0",-0.0860064931291516402998914055919
"6,10,0",-3.72633628501862532893959683746e-37
"6,11,0",0.0458399420185766799448380160715
"7,1,0",5.88116424392033339018241699086e-32
"7,2,0",0.031004898176538170982440809613
"7,3,0",-5.50133084595646848118847784933e-32
"7,4,0",-0.0791106042286115750850337821788
"7,5,0",5.45197838518995686997783145546e-32
"7,6,0",0.295248696837105089808347652477
"7,7,0",0.5
"7,8,0",0.338453089645255864362562921404
"7,9,0",5.42968810051381311625103834647e-32
"7,10,0",-0.123988811284953760228448260572
"7,11,0",-5.42607115721572879475087503869e-32
"8,1,0",-0.0836886143969865234140554665395
"8,2,0",-4.85381212370103401907306759847e-37
"8,3,0",0.0913307856554801877337730289327
"8,4,0",8.34963147614362298094060741592e-37
"8,5,0",-0.129302369891263285818644805153
"8,6,0",-5.99550773075077001015577558473e-37
"8,7,0",0.338453089645255864362562921404
"8,8,0",0.5
"8,9,0",0.300470896476164506598998896103
"8,10,0",-7.67470915863812411539563511395e-38
"8,11,0",-0.0900819459558757791025705681742
"9,1,0",-5.87383126863995734307905615816e-32
"9,2,0",-0.018432212976735228753019250017
"9,3,0",5.49444280718727590640574542374e-32
"9,4,0",0.0406345649609771396867078111082
"9,5,0",-5.44516276901861257210251254041e-32
"9,6,0",-0.0860064931291516402998914055919
"9,7,0",5.42968810051381311625103834647e-32
"9,8,0",0.300470896476164506598998896103
"9,9,0",0.5
"9,10,0",0.334351066364954292198520984843
"9,11,0",5.41912029913863816892735800481e-32
"10,1,0",0.0670653896935742599021884895138
"10,2,0",-2.39594229557192221196628196672e-37
"10,3,0",-0.0691353488784035443573467892318
"10,4,0",6.43449646989588529413293669443e-37
"10,5,0",0.0839312282669568456673104728976
"10,6,0",-3.72633628501862532893959683746e-37
"10,7,0",-0.123988811284953760228448260572
"10,8,0",-7.67470915863812411539563511395e-38
"10,9,0",0.334351066364954292198520984843
"10,10,0",0.5
"10,11,0",0.303755478320600938683051065895
"11,1,0",5.87022079883077958598290309726e-32
"11,2,0",0.0122800550194914957982713266165
"11,3,0",-5.4910261483156300343105765135e-32
"11,4,0",-0.0253798893093297649078336593752
"11,5,0",5.44167277442901531576334774084e-32
"11,6,0",0.0458399420185766799448380160715
"11,7,0",-5.42607115721572879475087503869e-32
"11,8,0",-0.0900819459558757791025705681742
"11,9,0",5.41912029913863816892735800481e-32
"11,10,0",0.303755478320600938683051065895
"11,11,0",0.5
"1,1,1",0.875
"1,2,1",0.242061459137963555323704087486
"1,3,1",-0.143205490467370000205876474804
"1,4,1",-0.0541265877365274154227326981721
"1,5,1",0.0897587913521566978101658041909
"1,6,1",0.0243945234312437429915894262537
"1,7,1",-0.0655098040283141512619875098261
"1,8,1",-0.0139481023994977539023425777566
"1,9,1",0.0516101963348586405084539000475
"1,10,1",0.00904309530149029986987856947049
"1,11,1",-0.0425876711721873954844408002058
"2,1,1",0.242061459137963555323704087486
"2,2,1",0.5
"2,3,1",0.369754986443726002660458018223
"2,4,1",5.33488724710099683890821416559e-32
"2,5,1",-0.144847626701087166967019481266
"2,6,1",-5.34310617737992388470924073148e-32
"2,7,1",0.0947215285389229769897822218011
"2,8,1",5.34633959712691757775097374445e-32
"2,9,1",-0.071387653892643778614539159179
"2,10,1",-5.34784460724531638912556531414e-32
"2,11,1",0.0575985635949217242934354279266
"3,1,1",-0.143205490467370000205876474804
"3,2,1",0.369754986443726002660458018223
"3,3,1",0.5546875
"3,4,1",0.279044083588843538841967286517
"3,5,1",-0.0342772046382504767984624543258
"3,6,1",-0.0745265001106988788400485614081
"3,7,1",0.0250169696434560507402857389661
"3,8,1",0.0372856371105712894924390045955
"3,9,1",-0.019708969278001848443720527996
"3,10,1",-0.0228346542013475033814653570414
"3,11,1",0.0162634355682031206044964128215
"4,1,1",-0.0541265877365274154227326981721
"4,2,1",5.33488724710099683890821416559e-32
"4,3,1",0.279044083588843538841967286517
"4,4,1",0.5
"4,5,1",0.349800270857796077836340562071
"4,6,1",5.37639952406468036485010239518e-32
"4,7,1",-0.132377360466073819317650672844
"4,8,1",-5.37963479627943872321840655978e-32
"4,9,1",0.0861989293034166400710926613019
"4,10,1",5.38123364151433213452234122958e-32
"4,11,1",-0.0652021161998235032892351885249
"5,1,1",0.0897587913521566978101658041909
"5,2,1",-0.144847626701087166967019481266
"5,3,1",-0.0342772046382504767984624543258
"5,4,1",0.349800270857796077836340562071
"5,5,1",0.521484375
"5,6,1",0.291949725173373975125240252837
"5,7,1",-0.015680215550128331323384885837
"5,8,1",-0.0834643208690023386143320611899
"5,9,1",0.0123532502519051174468282356505
"5,10,1",0.043831654434583365270773203353
"5,11,1",-0.0101936477091163389107865916272
"6,1,1",0.0243945234312437429915894262537
"6,2,1",-5.34310617737992388470924073148e-32
"6,3,1",-0.0745265001106988788400485614081
"6,4,1",5.37639952406468036485010239518e-32
"6,5,1",0.291949725173373975125240252837
"6,6,1",0.5
"6,7,1",0.340923829193577665280369251491
"6,8,1",5.38792880859116946408459370962e-32
"6,9,1",-0.125900614378179905160746050557
"6,10,1",-5.3895693534262312186104130792e-32
"6,11,1",0.081265531485954276348361206172
"7,1,1",-0.0655098040283141512619875098261
"7,2,1",0.0947215285389229769897822218011
"7,3,1",0.0250169696434560507402857389661
"7,4,1",-0.132377360466073819317650672844
"7,5,1",-0.015680215550128331323384885837
"7,6,1",0.340923829193577665280369251491
"7,7,1",0.511444091796875
"7,8,1",0.298487568554265704328324132413
"7,9,1",-0.00901593026069175150160356337484
"7,10,1",-0.088466769217493037745910365688
"7,11,1",0.0074397599800327474477901352182
"8,1,1",-0.0139481023994977539023425777566
"8,2,1",5.34633959712691757775097374445e-32
"8,3,1",0.0372856371105712894924390045955
"8,4,1",-5.37963479627943872321840655978e-32
"8,5,1",-0.0834643208690023386143320611899
"8,6,1",5.38792880859116946408459370962e-32
"8,7,1",0.298487568554265704328324132413
"8,8,1",0.5
"8,9,1",0.335936674890502927559820560446
"8,10,1",5.39281961561960986238639272184e-32
"8,11,1",-0.121971531418312644283955077051
"9,1,1",0.0516101963348586405084539000475
"9,2,1",-0.071387653892643778614539159179
"9,3,1",-0.019708969278001848443720527996
"9,4,1",0.0861989293034166400710926613019
"9,5,1",0.0123532502519051174468282356505
"9,6,1",-0.125900614378179905160746050557
"9,7,1",-0.00901593026069175150160356337484
"9,8,1",0.335936674890502927559820560446
"9,9,1",0.50710296630859375
"9,10,1",0.302431918742119339434556341019
"9,11,1",-0.00586122152170930906885666460672
"10,1,1",0.00904309530149029986987856947049
"10,2,1",-5.34784460724531638912556531414e-32
"10,3,1",-0.0228346542013475033814653570414
"10,4,1",5.38123364151433213452234122958e-32
"10,5,1",0.043831654434583365270773203353
"10,6,1",-5.3895693534262312186104130792e-32
"10,7,1",-0.088466769217493037745910365688
"10,8,1",5.39281961561960986238639272184e-32
"10,9,1",0.302431918742119339434556341019
"10,10,1",0.5
"10,11,1",0.332747454883929172673123522689
"11,1,1",-0.0425876711721873954844408002058
"11,2,1",0.0575985635949217242934354279266
"11,3,1",0.0162634355682031206044964128215
"11,4,1",-0.0652021161998235032892351885249
"11,5,1",-0.0101936477091163389107865916272
"11,6,1",0.081265531485954276348361206172
"11,7,1",0.0074397599800327474477901352182
"11,8,1",-0.121971531418312644283955077051
"11,9,1",-0.00586122152170930906885666460672
"11,10,1",0.332747454883929172673123522689
"11,11,1",0.504836559295654296875
"2,2,2",0.8125
"2,3,2",0.292316983341714170748730369712
"2,4,2",-0.148231765320392781187448134895
"2,5,2",-0.0766461596497991541739297023015
"2,6,2",0.0995902248748590787114887521293
"2,7,2",0.0372888341641343421070757769079
"2,8,2",-0.0753283624049878539505799830912
"2,9,2",-0.0223225184583251184955497797346
"2,10,2",0.0606629274634237973114813936146
"2,11,2",0.014925560620895365916804615138
"3,2,2",0.292316983341714170748730369712
"3,3,2",0.5
"3,4,2",0.346645299790993127494179392084
"3,5,2",4.86554871347368326314100842418e-32
"3,6,2",-0.130421375193723037970084982464
"3,7,2",-4.93152359621822683671318632407e-32
"3,8,2",0.084555877087862179244384381812
"3,9,2",4.95964412744877204854702711733e-32
"3,10,2",-0.0636933366611062731664816204628
"3,11,2",-4.97428619225566052232970092352e-32
"4,2,2",-0.148231765320392781187448134895
"4,3,2",0.346645299790993127494179392084
"4,4,2",0.5703125
"4,5,2",0.290851726077910701471872858331
"4,6,2",-0.0472397914939368143693356243963
"4,7,2",-0.0818872550353926890774843872827
"4,8,2",0.0357313796415541053692376368104
"4,9,2",0.0423540008636746883891253793733
"4,10,2",-0.0287749530476999886830781457685
"4,11,2",-0.0265493063907822941793517531056
"5,2,2",-0.0766461596497991541739297023015
"5,3,2",4.86554871347368326314100842418e-32
"5,4,2",0.290851726077910701471872858331
"5,5,2",0.5
"5,6,2",0.341967730734239587586074610054
"5,7,2",5.17222295945497683968450012123e-32
"5,8,2",-0.126689931506482343271130347188
"5,9,2",-5.20170121492721246366919121053e-32
"5,10,2",0.0818326154480694817507758519775
"5,11,2",5.2173292185610869260026513329e-32
"6,2,2",0.0995902248748590787114887521293
"6,3,2",-0.130421375193723037970084982464
"6,4,2",-0.0472397914939368143693356243963
"6,5,2",0.341967730734239587586074610054
"6,6,2",0.53173828125
"6,7,2",0.297088270378197359967709271917
"6,8,2",-0.0240062993643763866454091664699
"6,9,2",-0.0871457016150814130317393496504
"6,10,2",0.0193325906804788499640762955602
"6,11,2",0.0466147564750702262572871100902
"7,2,2",0.0372888341641343421070757769079
"7,3,2",-4.93152359621822683671318632407e-32
"7,4,2",-0.0818872550353926890774843872827
"7,5,2",5.17222295945497683968450012123e-32
"7,6,2",0.297088270378197359967709271917
"7,7,2",0.5
"7,8,2",0.337068817629048487599057965651
"7,9,2",5.27221920510308102890981101878e-32
"7,10,2",-0.122876781545875200642240993472
"7,11,2",-5.28810717191356531994567837423e-32
"8,2,2",-0.0753283624049878539505799830912
"8,3,2",0.084555877087862179244384381812
"8,4,2",0.0357313796415541053692376368104
"8,5,2",-0.126689931506482343271130347188
"8,6,2",-0.0240062993643763866454091664699
"8,7,2",0.337068817629048487599057965651
"8,8,2",0.518157958984375
"8,9,2",0.301328161831557555060346289078
"8,10,2",-0.0146228447504392907874099246054
"8,11,2",-0.0906650067091847220793099230016
"9,2,2",-0.0223225184583251184955497797346
"9,3,2",4.95964412744877204854702711733e-32
"9,4,2",0.0423540008636746883891253793733
"9,5,2",-5.20170121492721246366919121053e-32
"9,6,2",-0.0871457016150814130317393496504
"9,7,2",5.27221920510308102890981101878e-32
"9,8,2",0.301328161831557555060346289078
"9,9,2",0.5
"9,10,2",0.333662391964640933058368613641
"9,11,2",5.3183355731894628171039156741e-32
"10,2,2",0.0606629274634237973114813936146
"10,3,2",-0.0636933366611062731664816204628
"10,4,2",-0.0287749530476999886830781457685
"10,5,2",0.0818326154480694817507758519775
"10,6,2",0.0193325906804788499640762955602
"10,7,2",-0.122876781545875200642240993472
"10,8,2",-0.0146228447504392907874099246054
"10,9,2",0.333662391964640933058368613641
"10,10,2",0.511775970458984375
"10,11,2",0.304223875635560239694982822646
"11,2,2",0.014925560620895365916804615138
"11,3,2",-4.97428619225566052232970092352e-32
"11,4,2",-0.0265493063907822941793517531056
"11,5,2",5.2173292185610869260026513329e-32
"11,6,2",0.0466147564750702262572871100902
"11,7,2",-5.28810717191356531994567837423e-32
"11,8,2",-0.0906650067091847220793099230016
"11,9,2",5.3183355731894628171039156741e-32
"11,10,2",0.304223875635560239694982822646
"11,11,2",0.5
"3,3,3",0.7734375
"3,4,3",0.317705665118577166362361614826
"3,5,3",-0.143391834710762906815237785073
"3,6,3",-0.0912759487933431453957983194736
"3,7,3",0.100691360484869531394756896347
"3,8,3",0.0467400196866413096240259542664
"3,9,3",-0.0781288146041379147344242290708
"3,10,3",-0.0289283461789035630138258706696
"3,11,3",0.0639800133808005132377632653642
"4,3,3",0.317705665118577166362361614826
"4,4,3",0.5
"4,5,3",0.33321251269014681165948741198
"4,6,3",4.49821770800560510128950377581e-32
"4,7,3",-0.121325854926847594622962787229
"4,8,3",-4.60681692532488834620937615799e-32
"4,9,3",0.0778092680110507616112509930553
"4,10,3",4.65717052410755873237021226852e-32
"4,11,3",-0.0584084740597210471945738568322
"5,3,3",-0.143391834710762906815237785073
"5,4,3",0.33321251269014681165948741198
"5,5,3",0.5751953125
"5,6,3",0.299159445998699869629886782283
"5,7,3",-0.0528029949054107627038047386112
"5,8,3",-0.0875381182339222849858553309714
"5,9,3",0.0409710960269326005276181167916
"5,10,3",0.0464585926978999776066147601712
"5,11,3",-0.03355140206991413492999217178
"6,3,3",-0.0912759487933431453957983194736
"6,4,3",4.49821770800560510128950377581e-32
"6,5,3",0.299159445998699869629886782283
"6,6,3",0.5
"6,7,3",0.336117008952649390651274538437
"6,8,3",4.96321441257675892891620058678e-32
"6,9,3",-0.122250543104432441386623369506
"6,10,3",-5.01743156018309885462063409359e-32
"6,11,3",0.0783094255866842525612888809144
"7,3,3",0.100691360484869531394756896347
"7,4,3",-0.121325854926847594622962787229
"7,5,3",-0.0528029949054107627038047386112
"7,6,3",0.336117008952649390651274538437
"7,7,3",0.537078857421875
"7,8,3",0.301204234965599919428335736299
"7,9,3",-0.0287703648386223176693372495984
"7,10,3",-0.0902187565089012998323560459476
"7,11,3",0.023560172219073684747656803899
"8,3,3",0.0467400196866413096240259542664
"8,4,3",-4.60681692532488834620937615799e-32
"8,5,3",-0.0875381182339222849858553309714
"8,6,3",4.96321441257675892891620058678e-32
"8,7,3",0.301204234965599919428335736299
"8,8,3",0.5
"8,9,3",0.33387358470320961759683210054
"8,10,3",5.13853398744141872823695240897e-32
"8,11,3",-0.120300609589657945294563212954
"9,3,3",-0.0781288146041379147344242290708
"9,4,3",0.0778092680110507616112509930553
"9,5,3",0.0409710960269326005276181167916
"9,6,3",-0.122250543104432441386623369506
"9,7,3",-0.0287703648386223176693372495984
"9,8,3",0.33387358470320961759683210054
"9,9,3",0.5223236083984375
"9,10,3",0.303762465943893994582652161824
"9,11,3",-0.0182808963796071363233467452577
"10,3,3",-0.0289283461789035630138258706696
"10,4,3",4.65717052410755873237021226852e-32
"10,5,3",0.0464585926978999776066147601712
"10,6,3",-5.01743156018309885462063409359e-32
"10,7,3",-0.0902187565089012998323560459476
"10,8,3",5.13853398744141872823695240897e-32
"10,9,3",0.303762465943893994582652161824
"10,10,3",0.5
"10,11,3",0.331669806829433741207537690935
"11,3,3",0.0639800133808005132377632653642
"11,4,3",-0.0584084740597210471945738568322
"11,5,3",-0.03355140206991413492999217178
"11,6,3",0.0783094255866842525612888809144
"11,7,3",0.023560172219073684747656803899
"11,8,3",-0.120300609589657945294563212954
"11,9,3",-0.0182808963796071363233467452577
"11,10,3",0.331669806829433741207537690935
"11,11,3",0.514970302581787109375
"4,4,4",0.74609375
"4,5,4",0.33321251269014681165948741198
"4,6,4",-0.13691392319001471809369747921
"4,7,4",-0.101619411075524472266160124117
"4,8,4",0.0991505546196504003385769350327
"4,9,4",0.0539909692206507245458333759245
"4,10,4",-0.0784273020889515244852973923018
"4,11,4",-0.0342750071682859892345160350166
"5,4,4",0.33321251269014681165948741198
"5,5,4",0.5
"5,6,4",0.324419074619808462893179747696
"5,7,4",4.20191813837009885753187177173e-32
"5,8,4",-0.115071844795856469694326266492
"5,9,4",-4.34099800780734459862603836948e-32
"5,10,4",0.0730063599538428219532517659832
"5,11,4",4.40916857027097140403697777079e-32
"6,4,4",-0.13691392319001471809369747921
"6,5,4",0.324419074619808462893179747696
"6,6,4",0.576171875
"6,7,4",0.305293434352103611146854941887
"6,8,4",-0.0551622762440824843530635033264
"6,9,4",-0.0919907695818921862133496889514
"6,10,4",0.0436329228767767969377279884168
"6,11,4",0.0498332708278899789026383787637
"7,4,4",-0.101619411075524472266160124117
"7,5,4",4.20191813837009885753187177173e-32
"7,6,4",0.305293434352103611146854941887
"7,7,4",0.5
"7,8,4",0.331631867298174040458236816647
"7,9,4",4.76589616315607767675201061418e-32
"7,10,4",-0.118744853341103468901617894244
"7,11,4",-4.84078808043409358273775816125e-32
"8,4,4",0.0991505546196504003385769350327
"8,5,4",-0.115071844795856469694326266492
"8,6,4",-0.0551622762440824843530635033264
"8,7,4",0.331631867298174040458236816647
"8,8,4",0.539947509765625
"8,9,4",0.30453956509468406166555216884
"8,10,4",-0.0315981632993215393270049507294
"8,11,4",-0.0927985928964245907176463895922
"9,4,4",0.0539909692206507245458333759245
"9,5,4",-4.34099800780734459862603836948e-32
"9,6,4",-0.0919907695818921862133496889514
"9,7,4",4.76589616315607767675201061418e-32
"9,8,4",0.30453956509468406166555216884
"9,9,4",0.5
"9,10,4",0.33122152237920596154308206838
"9,11,4",5.00098246133251955767086597672e-32
"10,4,4",-0.0784273020889515244852973923018
"10,5,4",0.0730063599538428219532517659832
"10,6,4",0.0436329228767767969377279884168
"10,7,4",-0.118744853341103468901617894244
"10,8,4",-0.0315981632993215393270049507294
"10,9,4",0.33122152237920596154308206838
"10,10,4",0.524993896484375
"10,11,4",0.30584562816433996679710409526
"11,4,4",-0.0342750071682859892345160350166
"11,5,4",4.40916857027097140403697777079e-32
"11,6,4",0.0498332708278899789026383787637
"11,7,4",-4.84078808043409358273775816125e-32
"11,8,4",-0.0927985928964245907176463895922
"11,9,4",5.00098246133251955767086597672e-32
"11,10,4",0.30584562816433996679710409526
"11,11,4",0.5
"5,5,5",0.7255859375
"5,6,5",0.343708035768628358290649863381
"5,7,5",-0.130532496977209098890305740595
"5,8,5",-0.109335074630881398934371967767
"5,9,5",0.0967076579005562669056141032194
"5,10,5",0.0597324763258713997799332630772
"5,11,5",-0.0776564060296922350727610233799
"6,5,5",0.343708035768628358290649863381
"6,6,5",0.5
"6,7,5",0.318211807967939193152084577365
"6,8,5",3.95679403087998677296234966523e-32
"6,9,5",-0.110509545195336039833940819652
"6,10,5",-4.1175668413560992671966805676e-32
"6,11,5",0.0694138867811255459163086953664
"7,5,5",-0.130532496977209098890305740595
"7,6,5",0.318211807967939193152084577365
"7,7,5",0.575531005859375
"7,8,5",0.310000367216668554333595982334
"7,9,5",-0.0559586834289142360233627221355
"7,10,5",-0.0955828865041379734465384772397
"7,11,5",0.0449349134864921449955252300625
"8,5,5",-0.109335074630881398934371967767
"8,6,5",3.95679403087998677296234966523e-32
"8,7,5",0.310000367216668554333595982334
"8,8,5",0.5
"8,9,5",0.328100119084530551071299529532
"8,10,5",4.58430639559246419855373019468e-32
"8,11,5",-0.115924568047922227761610172548
"9,5,5",0.0967076579005562669056141032194
"9,6,5",-0.110509545195336039833940819652
"9,7,5",-0.0559586834289142360233627221355
"9,8,5",0.328100119084530551071299529532
"9,9,5",0.5414581298828125
"9,10,5",0.307284467290454970797940706823
"9,11,5",-0.0332909454877087433714089733281
"10,5,5",0.0597324763258713997799332630772
"10,6,5",-4.1175668413560992671966805676e-32
"10,7,5",-0.0955828865041379734465384772397
"10,8,5",4.58430639559246419855373019468e-32
"10,9,5",0.307284467290454970797940706823
"10,10,5",0.5
"10,11,5",0.328999900339681303309588749092
"11,5,5",-0.0776564060296922350727610233799
"11,6,5",0.0694138867811255459163086953664
"11,7,5",0.0449349134864921449955252300625
"11,8,5",-0.115924568047922227761610172548
"11,9,5",-0.0332909454877087433714089733281
"11,10,5",0.328999900339681303309588749092
"11,11,5",0.5267326831817626953125
"6,6,6",0.70947265625
"6,7,6",0.351296324101834636142408021443
"6,8,6",-0.124661165195511175502186788699
"6,9,6",-0.115316532435699774886076682919
"6,10,6",0.0939945220939524793457837614716
"6,11,6",0.0643918918769288203671914315658
"7,6,6",0.351296324101834636142408021443
"7,7,6",0.5
"7,8,6",0.313594694472930580792288292584
"7,9,6",3.74981855503257414417481048203e-32
"7,10,6",-0.107035164354699990692108861612
"7,11,6",-3.92601469500441271075641990433e-32
"8,6,6",-0.124661165195511175502186788699
"8,7,6",0.313594694472930580792288292584
"8,8,6",0.574188232421875
"8,9,6",0.31372371924468191765586507849
"8,10,6",-0.0559379293507542707509766367413
"8,11,6",-0.0985393044037621914598574286435
"9,6,6",-0.115316532435699774886076682919
"9,7,6",3.74981855503257414417481048203e-32
"9,8,6",0.31372371924468191765586507849
"9,9,6",0.5
"9,10,6",0.32525307816454737268291497165
"9,11,6",4.41849817777201959900828390725e-32
"10,6,6",0.0939945220939524793457837614716
"10,7,6",-0.107035164354699990692108861612
"10,8,6",-0.0559379293507542707509766367413
"10,9,6",0.32525307816454737268291497165
"10,10,6",0.5421772003173828125
"10,11,6",0.309577659649656465264840465342
"11,6,6",0.0643918918769288203671914315658
"11,7,6",-3.92601469500441271075641990433e-32
"11,8,6",-0.0985393044037621914598574286435
"11,9,6",4.41849817777201959900828390725e-32
"11,10,6",0.309577659649656465264840465342
"11,11,6",0.5
"7,7,7",0.696380615234375
"7,8,7",0.357043266081140249827150289542
"7,9,7",-0.119363951184992846960880534301
"7,10,7",-0.120091497573853054559092308272
"7,11,7",0.0912669280474895289964431743146
"8,7,7",0.357043266081140249827150289542
"8,8,7",0.5
"8,9,7",0.31002547151012321633991552193
"8,10,7",3.5720709207738904420005953906e-32
"8,11,7",-0.104301438859329390769092430684
"9,7,7",-0.119363951184992846960880534301
"9,8,7",0.31002547151012321633991552193
"9,9,7",0.572551727294921875
"9,10,7",0.316741578937550222981100379115
"9,11,7",-0.0554738110544318246438987322798
"10,7,7",-0.120091497573853054559092308272
"10,8,7",3.5720709207738904420005953906e-32
"10,9,7",0.316741578937550222981100379115
"10,10,7",0.5
"10,11,7",0.322911907741607584091192714754
"11,7,7",0.0912669280474895289964431743146
"11,8,7",-0.104301438859329390769092430684
"11,9,7",-0.0554738110544318246438987322798
"11,10,7",0.322911907741607584091192714754
"11,11,7",0.5424158573150634765625
"8,8,8",0.6854705810546875
"8,9,8",0.361548722110452137108218116592
"8,10,8",-0.114604939221819478961307458233
"8,11,8",-0.123992572269191737244654445033
"9,8,8",0.361548722110452137108218116592
"9,9,8",0.5
"9,10,8",0.307183462710961407533864139891
"9,11,8",3.41732402887565585873615559801e-32
"10,8,8",-0.114604939221819478961307458233
"10,9,8",0.307183462710961407533864139891
"10,10,8",0.5708160400390625
"10,11,8",0.319236639580542549484739238163
"11,8,8",-0.123992572269191737244654445033
"11,9,8",3.41732402887565585873615559801e-32
"11,10,8",0.319236639580542549484739238163
"11,11,8",0.5
"9,9,9",0.676197052001953125
"9,10,9",0.365176819386538791214239446189
"9,11,9",-0.110323199732400645410198513441
"10,9,9",0.365176819386538791214239446189
"10,10,9",0.5
"10,11,9",0.304866812280736175974466238561
"11,9,9",-0.110323199732400645410198513441
"11,10,9",0.304866812280736175974466238561
"11,11,9",0.5690772533416748046875
"10,10,10",0.6681880950927734375
"10,11,10",0.368161652847496748197496860542
"11,10,10",0.368161652847496748197496860542
"11,11,10",0.5
"11,11,11",0.6611802577972412109375
